userid;username;date;time;retweets;favorites;text;geo;mentions;hashtags;tweetid;permalink
19025957;TTCnotices;2017-03-30;08:33;0;0;"504 King turning back eastbound at Roncesvalles and Queen due to a collision at Roncesvalles and Boustead. # TTC";;;# TTC;"847426535078281216";https://twitter.com/TTCnotices/status/847426535078281216
19025957;TTCnotices;2017-03-30;06:44;1;0;"ALL CLEAR: The delay at King and Jarvis has cleared. 504 King and 514 Cherry have resumed regular routing. # TTC";;;# TTC;"847399124055990273";https://twitter.com/TTCnotices/status/847399124055990273
19025957;TTCnotices;2017-03-30;06:26;4;1;"504 King and 514 Cherry diverting westbound via Queen, Church, due to a collision at King and Jarvis. # TTC";;;# TTC;"847394637425762309";https://twitter.com/TTCnotices/status/847394637425762309
19025957;TTCnotices;2017-03-29;18:08;0;1;"ALL CLEAR: The delay at King and River has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"847208905772077056";https://twitter.com/TTCnotices/status/847208905772077056
19025957;TTCnotices;2017-03-29;17:40;0;0;"504 King diverting both ways via Parliament, Queen, due to a collision at King and River. # TTC";;;# TTC;"847201746430676995";https://twitter.com/TTCnotices/status/847201746430676995
19025957;TTCnotices;2017-03-29;13:56;0;0;"ALL CLEAR: The delay at Broadview and Dundas has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"847145463614783501";https://twitter.com/TTCnotices/status/847145463614783501
19025957;TTCnotices;2017-03-29;13:38;0;0;"504 King diverting eastbound via Parliament, Dundas, due to a stalled streetcar at Broadview and Dundas. # TTC";;;# TTC;"847140988976087046";https://twitter.com/TTCnotices/status/847140988976087046
19025957;TTCnotices;2017-03-28;08:11;2;1;"ALL CLEAR: The delay at Roncesvalles and Queen has cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"846696293804183552";https://twitter.com/TTCnotices/status/846696293804183552
19025957;TTCnotices;2017-03-28;08:05;3;0;"504 King holding N/B at Roncesvalles and Queen due to a stalled streetcar. # TTC";;;# TTC;"846694613285044225";https://twitter.com/TTCnotices/status/846694613285044225
19025957;TTCnotices;2017-03-26;06:18;1;1;"ALL CLEAR: The delay at Broadview and Mt Stephen has cleared. 504 King service has resumed. # TTC";;;# TTC;"845942958469853184";https://twitter.com/TTCnotices/status/845942958469853184
19025957;TTCnotices;2017-03-26;06:10;2;1;"504 King route holding northbound at Broadview and Mt Stephen due to a security incident on board a streetcar. # TTC";;;# TTC;"845940952707579904";https://twitter.com/TTCnotices/status/845940952707579904
19025957;TTCnotices;2017-03-26;00:33;0;0;"ALL CLEAR: The delay at Dundas West Stn has now cleared and full service on the 504 King and 505 Dundas service has resumed. # TTC";;;# TTC;"845856090839531521";https://twitter.com/TTCnotices/status/845856090839531521
19025957;TTCnotices;2017-03-25;22:39;1;1;"504 King service turning back at Roncesvalles and Queen due to a collision at Dundas West Stn. # TTC";;;# TTC;"845827399040323584";https://twitter.com/TTCnotices/status/845827399040323584
19025957;TTCnotices;2017-03-25;15:48;0;2;"ALL CLEAR: The delay at Broadview and Withrow has cleared. 504 King and 505 Dundas have returned to regular routing. # TTC";;;# TTC;"845724104066027528";https://twitter.com/TTCnotices/status/845724104066027528
19025957;TTCnotices;2017-03-25;15:16;1;0;"504 King and 505 Dundas holding northbound at Broadview and Withrow, due to a stalled streetcar. # TTC";;;# TTC;"845716145659412480";https://twitter.com/TTCnotices/status/845716145659412480
19025957;TTCnotices;2017-03-25;14:29;0;2;"ALL CLEAR: The delay at King and Portland has cleared. 504 King and 514 Cherry have returned to regular routing. # TTC";;;# TTC;"845704183730896897";https://twitter.com/TTCnotices/status/845704183730896897
19025957;TTCnotices;2017-03-25;14:00;2;2;"UPDATE: 504 King and 514 Cherry diverting westbound via Spadina, Queen, Shaw, due to a collision at King and Portland. # TTC";;;# TTC;"845696799474114562";https://twitter.com/TTCnotices/status/845696799474114562
19025957;TTCnotices;2017-03-25;13:51;0;1;"504 King and 514 Cherry holding westbound at King and Portland, due to a collision blocking the roadway. # TTC";;;# TTC;"845694723616575490";https://twitter.com/TTCnotices/status/845694723616575490
19025957;TTCnotices;2017-03-25;10:27;0;2;"ALL CLEAR: The delay at Spadina and king has cleared. 504 King, 510 Spadina and 514 Cherry have resumed regular routing. # TTC";;;# TTC;"845643337822605313";https://twitter.com/TTCnotices/status/845643337822605313
19025957;TTCnotices;2017-03-25;09:50;0;3;"UPDATE: 504 & 514 diverting W/B-York, Queen, Spadina, & E/B-Dufferin, Queen, Church, due to ovhd wire issues at King and Spadina. # TTC";;;# TTC;"845633998458114051";https://twitter.com/TTCnotices/status/845633998458114051
19025957;TTCnotices;2017-03-25;03:08;0;1;"ALL CLEAR: The delay both ways at King and Dufferin has now cleared and full service on the 504 King service has resumed. # TTC";;;# TTC;"845532841165361152";https://twitter.com/TTCnotices/status/845532841165361152
19025957;TTCnotices;2017-03-24;21:33;1;2;"ALL CLEAR: The delay westbound at King and Sherbourne has now cleared and full service on the 504 King/514 Cherry service has resumed. # TTC";;;# TTC;"845448551509495809";https://twitter.com/TTCnotices/status/845448551509495809
19025957;TTCnotices;2017-03-24;21:16;0;1;"504 King diverting westbound via Queen, Church, due to a collision at King and Sherbourne. # TTC";;;# TTC;"845444294634881025";https://twitter.com/TTCnotices/status/845444294634881025
19025957;TTCnotices;2017-03-24;17:38;1;1;"ALL CLEAR: The delay at King and Duoro has cleared 504 King and 514 Cherry have returned to regular routing. # TTC";;;# TTC;"845389489145024512";https://twitter.com/TTCnotices/status/845389489145024512
19025957;TTCnotices;2017-03-24;17:33;1;0;"504 King and 514 Cherry holding westbound at King and Duoro, due to a collision blocking the road. # TTC";;;# TTC;"845388056899280898";https://twitter.com/TTCnotices/status/845388056899280898
19025957;TTCnotices;2017-03-23;11:31;2;1;"ALL CLEAR: The delay at King and Douro has cleared. 504 King and 514 Cherry have resumed regular routing. # TTC";;;# TTC;"844934618872791041";https://twitter.com/TTCnotices/status/844934618872791041
19025957;TTCnotices;2017-03-23;11:06;0;0;"504 King and 514 Cherry diverting eastbound via Dufferin, Queen, Shaw, due to a stalled streetcar at King and Duoro. # TTC";;;# TTC;"844928282869018624";https://twitter.com/TTCnotices/status/844928282869018624
19025957;TTCnotices;2017-03-22;12:31;1;1;"ALL CLEAR: The delay on King at Sumach has now cleared. 504 King/ 514 Cherry routes have resumed regular routing. # TTC";;;# TTC;"844587296766787584";https://twitter.com/TTCnotices/status/844587296766787584
19025957;TTCnotices;2017-03-22;11:53;0;0;"504 King diverting westbound via Queen, Parliament due to a stalled streetcar on King at Sumach. # TTC";;;# TTC;"844577910333870080";https://twitter.com/TTCnotices/status/844577910333870080
19025957;TTCnotices;2017-03-22;09:36;0;0;"ALL CLEAR: The delay on Dundas at Bloor has now cleared. 504 King/505 Dundas has resumed regular routing. # TTC";;;# TTC;"844543393401376768";https://twitter.com/TTCnotices/status/844543393401376768
19025957;TTCnotices;2017-03-22;09:35;0;1;"504 King/505 Dundas route turning back at Dundas and College due to a collision on Dundas at Bloor. # TTC";;;# TTC;"844542973467602944";https://twitter.com/TTCnotices/status/844542973467602944
19025957;TTCnotices;2017-03-21;09:31;1;0;"ALL CLEAR: The delay at Broadview and Queen has cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"844179632714858497";https://twitter.com/TTCnotices/status/844179632714858497
19025957;TTCnotices;2017-03-21;09:00;1;0;"504 King diverting westbound via Dundas, Parliament, due to a stalled streetcar at Broadview and Queen. # TTC";;;# TTC;"844171902969135104";https://twitter.com/TTCnotices/status/844171902969135104
19025957;TTCnotices;2017-03-18;17:33;0;0;"ALL CLEAR: The delay at Roncesvalles and Queen has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"843213729026260992";https://twitter.com/TTCnotices/status/843213729026260992
19025957;TTCnotices;2017-03-18;17:15;0;0;"504 King turning back from Queen and Roncesvalles, due to emergency vehicles blocking the rails at Queen and Roncesvalles. # TTC";;;# TTC;"843209279880544256";https://twitter.com/TTCnotices/status/843209279880544256
19025957;TTCnotices;2017-03-17;15:35;0;1;"ALL CLEAR: The delay at King and Spadina has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"842821690153467911";https://twitter.com/TTCnotices/status/842821690153467911
19025957;TTCnotices;2017-03-17;15:11;0;1;"504 King diverting eastbound via Shaw, Queen, Spadina, due to a stalled streetcar at King and Spadina. # TTC";;;# TTC;"842815699009658881";https://twitter.com/TTCnotices/status/842815699009658881
19025957;TTCnotices;2017-03-17;10:27;0;0;"ALL CLEAR: The delay at King and Roncesvalles has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"842744253616996352";https://twitter.com/TTCnotices/status/842744253616996352
19025957;TTCnotices;2017-03-17;10:10;0;0;"504 King route turning back at King and Roncesvalles due to a collision at Dundas and Roncesvalles. # TTC";;;# TTC;"842739981827411968";https://twitter.com/TTCnotices/status/842739981827411968
19025957;TTCnotices;2017-03-17;10:00;0;0;"ALL CLEAR: The delay at King and Peter has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"842737520471429120";https://twitter.com/TTCnotices/status/842737520471429120
19025957;TTCnotices;2017-03-17;09:35;2;0;"504 King diverting westbound via York, Queen, Shaw due to a collision at King and Peter. # TTC";;;# TTC;"842731064451842048";https://twitter.com/TTCnotices/status/842731064451842048
19025957;TTCnotices;2017-03-16;15:39;0;2;"ALL CLEAR: The delay at King and Douro has cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"842460233540722690";https://twitter.com/TTCnotices/status/842460233540722690
19025957;TTCnotices;2017-03-16;15:25;1;0;"504 King route diverting eastbound via Queen, Shaw, King, due to a stalled streetcar at King and Douro. # TTC";;;# TTC;"842456815786946560";https://twitter.com/TTCnotices/status/842456815786946560
19025957;TTCnotices;2017-03-16;14:27;1;1;"ALL CLEAR: The delay at King and Dufferin has cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"842442186671181825";https://twitter.com/TTCnotices/status/842442186671181825
19025957;TTCnotices;2017-03-16;14:05;0;1;"UPDATE: 504 King route diverting both ways via Queen, Shaw, due to a collision blocking King and Dufferin. # TTC";;;# TTC;"842436631042879488";https://twitter.com/TTCnotices/status/842436631042879488
19025957;TTCnotices;2017-03-16;13:54;0;1;"504 King route holding both ways at King and Dufferin, due to a collision. # TTC";;;# TTC;"842433914752892929";https://twitter.com/TTCnotices/status/842433914752892929
19025957;TTCnotices;2017-03-16;11:40;1;1;"ALL CLEAR: The delay at King and Spadina has cleared. 504 King and 514 Cherry have resumed regular routing. # TTC";;;# TTC;"842400282092961792";https://twitter.com/TTCnotices/status/842400282092961792
19025957;TTCnotices;2017-03-16;10:35;1;0;"504 King and 514 Cherry diverting eastbound via Shaw, Queen, Spadina, due to a collision at King and Spadina. # TTC";;;# TTC;"842383784855146497";https://twitter.com/TTCnotices/status/842383784855146497
19025957;TTCnotices;2017-03-14;13:35;2;2;"ALL CLEAR: The delay at Dundas and Bloor has now cleared. 504 King/505 Dundas routes have resumed regular routing. # TTC";;;# TTC;"841704466000826368";https://twitter.com/TTCnotices/status/841704466000826368
19025957;TTCnotices;2017-03-14;13:16;1;2;"504 King turning back eastbound at Roncesvalles and Queen, due to a collision at Dundas and Bloor. # TTC";;;# TTC;"841699619604164608";https://twitter.com/TTCnotices/status/841699619604164608
19025957;TTCnotices;2017-03-12;16:43;0;0;"ALL CLEAR: The delay at King and Spencer has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"841026833151873027";https://twitter.com/TTCnotices/status/841026833151873027
19025957;TTCnotices;2017-03-12;16:41;1;1;"504 King diverting eastbound via Queen, Shaw, due to a collision blocking the road at King and Spencer. # TTC";;;# TTC;"841026335715778560";https://twitter.com/TTCnotices/status/841026335715778560
19025957;TTCnotices;2017-03-12;13:37;0;0;"ALL CLEAR: The delay at King and John has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"840980093669367808";https://twitter.com/TTCnotices/status/840980093669367808
19025957;TTCnotices;2017-03-12;13:32;0;0;"504 King diverting eastbound via Spadina, Queen, Church, due to a stalled streetcar at King and John. # TTC";;;# TTC;"840978761487175684";https://twitter.com/TTCnotices/status/840978761487175684
19025957;TTCnotices;2017-03-10;22:48;0;1;"ALL CLEAR: The delay eastbound at King and Yonge has now cleared and full service on the 504 King service has resumed. # TTC";;;# TTC;"840408961669033985";https://twitter.com/TTCnotices/status/840408961669033985
19025957;TTCnotices;2017-03-10;22:27;0;0;"504 King service diverting eastbound via Spadina, Queen, Church due to a stalled streetcar at King and Yonge. # TTC";;;# TTC;"840403870593495041";https://twitter.com/TTCnotices/status/840403870593495041
19025957;TTCnotices;2017-03-10;19:39;0;0;"ALL CLEAR: The delay at King and Church has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"840361417618391041";https://twitter.com/TTCnotices/status/840361417618391041
19025957;TTCnotices;2017-03-10;19:23;1;3;"504 King diverting eastbound via Spadina, Queen, Church due to a collision at King and Church. # TTC";;;# TTC;"840357566391681024";https://twitter.com/TTCnotices/status/840357566391681024
19025957;TTCnotices;2017-03-07;09:40;1;0;"ALL CLEAR: The delay at King and Bathurst has cleared. 504 King and 514 Cherry have resumed regular routing. # TTC";;;# TTC;"839123644920049667";https://twitter.com/TTCnotices/status/839123644920049667
19025957;TTCnotices;2017-03-06;23:38;1;0;"ALL CLEAR: The delay at Broadview and Gerrard has cleared. 504 King & 505 Dundas routes have returned to regular routing. # TTC";;;# TTC;"838972198228529152";https://twitter.com/TTCnotices/status/838972198228529152
19025957;TTCnotices;2017-03-06;23:21;0;2;"504 King & 505 Dundas routes diverting westbound via Broadview, Gerrard, Parliament due to overhead issues at Broadview & Gerrard. # TTC";;;# TTC;"838967877319421952";https://twitter.com/TTCnotices/status/838967877319421952
19025957;TTCnotices;2017-03-06;22:01;0;3;"ALL CLEAR: The delay at King and Jarvis has cleared. 504 King route has returned to regular routing. # TTC";;;# TTC;"838947741774594048";https://twitter.com/TTCnotices/status/838947741774594048
19025957;TTCnotices;2017-03-06;21:51;0;1;"504 King route diverting eastbound via Church, Queen, Broadview due to a stalled streetcar at King & Jarvis. # TTC";;;# TTC;"838945096737439744";https://twitter.com/TTCnotices/status/838945096737439744
19025957;TTCnotices;2017-03-06;06:03;5;1;"ALL CLEAR: The delay at Roncesvalles and High Park has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"838706712840450049";https://twitter.com/TTCnotices/status/838706712840450049
19025957;TTCnotices;2017-03-06;05:47;1;0;"504 King route continues to turn back at Roncesvalles & Queen due to an auto blocking the rails both ways at Roncesvalles & High Park. # TTC";;;# TTC;"838702475376996352";https://twitter.com/TTCnotices/status/838702475376996352
19025957;TTCnotices;2017-03-05;14:17;0;0;"ALL CLEAR: The delay at King and Parliament has cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"838468638222991360";https://twitter.com/TTCnotices/status/838468638222991360
19025957;TTCnotices;2017-03-05;14:14;0;2;"504 King route holding westbound at King and Parliament, due to a police investigation on board a streetcar. # TTC";;;# TTC;"838467733884977155";https://twitter.com/TTCnotices/status/838467733884977155
19025957;TTCnotices;2017-03-05;05:59;1;1;"ALL CLEAR: The delay at Broadview and Dundas has now cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"838343162779353088";https://twitter.com/TTCnotices/status/838343162779353088
19025957;TTCnotices;2017-03-05;05:53;1;0;"504 King route diverting westbound via Broadview, King, Dundas due to a security incident on board a streetcar. # TTC";;;# TTC;"838341720362401794";https://twitter.com/TTCnotices/status/838341720362401794
19025957;TTCnotices;2017-03-04;08:44;0;0;"ALL CLEAR: The delay on Queen at Broadview has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"838022309046857728";https://twitter.com/TTCnotices/status/838022309046857728
19025957;TTCnotices;2017-03-04;08:38;1;0;"504 King diverting westbound via Dundas, Parliament, due to a stalled streetcar on Queen at Broadview. # TTC";;;# TTC;"838020704201281536";https://twitter.com/TTCnotices/status/838020704201281536
19025957;TTCnotices;2017-03-04;00:28;0;2;"ALL CLEAR: The delay westbound at King and Dufferin has now cleared and full service on the 504 King service has resumed. # TTC";;;# TTC;"837897496449990656";https://twitter.com/TTCnotices/status/837897496449990656
19025957;TTCnotices;2017-03-04;00:09;1;0;"504 King service diverting westbound via Shaw, Queen, Roncesvalles due to an investigation at King and Dufferin. # TTC";;;# TTC;"837892687223263232";https://twitter.com/TTCnotices/status/837892687223263232
19025957;TTCnotices;2017-03-03;06:27;2;0;"ALL CLEAR: The delay at King and Portland has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"837625584205332480";https://twitter.com/TTCnotices/status/837625584205332480
19025957;TTCnotices;2017-03-03;06:18;2;0;"504 King diverting both ways via Shaw, Queen, Spadina, due to a stalled truck blocking the rails at King and Portland. # TTC";;;# TTC;"837623240134701057";https://twitter.com/TTCnotices/status/837623240134701057
19025957;TTCnotices;2017-03-02;23:06;0;0;"504 King/505 Dundas service diverting southbound via Gerrard, Parliament due to a Police investigation at Broadview and Gerrard. # TTC";;;# TTC;"837514432217513989";https://twitter.com/TTCnotices/status/837514432217513989
19025957;TTCnotices;2017-03-02;18:00;1;0;"ALL CLEAR: The delay on King at Queen has now cleared. 504 King route has resumed regular routing. # TTC";;;# TTC;"837437562214092801";https://twitter.com/TTCnotices/status/837437562214092801
19025957;TTCnotices;2017-03-02;16:47;0;2;"ALL CLEAR: The delay on King at Dowling has now cleared. 504 King route has resumed regular routing. # TTC";;;# TTC;"837419006021730307";https://twitter.com/TTCnotices/status/837419006021730307
19025957;TTCnotices;2017-03-02;16:37;0;1;"504 King route diverting eastbound via Queen, Shaw due to a stalled streetcar on King at Dowling. # TTC";;;# TTC;"837416695769796610";https://twitter.com/TTCnotices/status/837416695769796610
19025957;TTCnotices;2017-03-02;16:03;0;1;"504 King route diverting eastbound via Parliament, Queen, Broadview due to a collision on King at Queen. # TTC";;;# TTC;"837408136411688962";https://twitter.com/TTCnotices/status/837408136411688962
19025957;TTCnotices;2017-03-02;15:44;0;1;"ALL CLEAR: The delay on King at Spadina has now cleared. 504 King/510 Spadina routes have resumed regular routing. # TTC";;;# TTC;"837403234922819585";https://twitter.com/TTCnotices/status/837403234922819585
19025957;TTCnotices;2017-03-02;15:00;0;2;"504 King diverting E/B via Shaw, Queen, Church and W/B via York, Queen, Spadina due to a stalled streetcar on King at Spadina. # TTC";;;# TTC;"837392288707936258";https://twitter.com/TTCnotices/status/837392288707936258
19025957;TTCnotices;2017-03-02;11:23;1;0;"ALL CLEAR: The delay at Dundas West Station has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"837337680883113984";https://twitter.com/TTCnotices/status/837337680883113984
19025957;TTCnotices;2017-03-02;11:21;2;0;"504 King turning back from Roncesvalles and Queen, due to a stalled streetcar at Dundas West Station. # TTC";;;# TTC;"837337102757036033";https://twitter.com/TTCnotices/status/837337102757036033
19025957;TTCnotices;2017-03-02;10:48;1;0;"ALL CLEAR: The delay at Broadview and Gerrard has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"837328869824815104";https://twitter.com/TTCnotices/status/837328869824815104
19025957;TTCnotices;2017-03-02;10:43;0;0;"504 King holding northbound at Broadview and Gerrard, due to a stalled streetcar. # TTC";;;# TTC;"837327613349744640";https://twitter.com/TTCnotices/status/837327613349744640
19025957;TTCnotices;2017-03-02;09:12;1;0;"ALL CLEAR: The delay at King and Tecumseth has cleared. 504 King and 514 Cherry have returned to regular routing. # TTC";;;# TTC;"837304672725561350";https://twitter.com/TTCnotices/status/837304672725561350
19025957;TTCnotices;2017-03-02;08:26;2;0;"504 King and 514 Cherry diverting both ways via Shaw, Queen, Spadina due to a collision at King and Tecumseth. # TTC";;;# TTC;"837293035536941056";https://twitter.com/TTCnotices/status/837293035536941056
19025957;TTCnotices;2017-03-01;19:55;2;0;"ALL CLEAR: The delay at Shaw and King has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"837103935383023617";https://twitter.com/TTCnotices/status/837103935383023617
19025957;TTCnotices;2017-03-01;19:38;0;0;"504 King route diverting westbound via King, Spadina, Queen, due to a collision at King and Shaw. # TTC";;;# TTC;"837099738986131456";https://twitter.com/TTCnotices/status/837099738986131456
19025957;TTCnotices;2017-03-01;18:49;0;0;"ALL CLEAR: The delay at King and Shaw has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"837087348252938242";https://twitter.com/TTCnotices/status/837087348252938242
19025957;TTCnotices;2017-03-01;18:37;0;1;"ALL CLEAR: The delay at King and Wilson Park has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"837084400235982849";https://twitter.com/TTCnotices/status/837084400235982849
19025957;TTCnotices;2017-03-01;18:29;0;2;"504 King route diverting both ways via Roncesvalles, Queen, Spadina, due to a collision at Shaw and King. # TTC";;;# TTC;"837082306200358915";https://twitter.com/TTCnotices/status/837082306200358915
19025957;TTCnotices;2017-03-01;17:17;2;0;"504 King route diverting both ways via Shaw, Queen, Roncesvalles, due to a Toronto Police investigation at King and Wilson Park. # TTC";;;# TTC;"837064308894875651";https://twitter.com/TTCnotices/status/837064308894875651
19025957;TTCnotices;2017-03-01;16:06;1;2;"ALL CLEAR: The delay at King and Dufferin has cleared. 504 King has returned to regular routing.";;;;"837046315146219524";https://twitter.com/TTCnotices/status/837046315146219524
19025957;TTCnotices;2017-03-01;16:01;1;0;"UPDATE: 504 King route diverting eastbound via Shaw, Queen, due to a medical emergency at King and Dufferin. # TTC";;;# TTC;"837045267924922368";https://twitter.com/TTCnotices/status/837045267924922368
19025957;TTCnotices;2017-03-01;16:00;1;0;"504 King route holding eastbound on King at Dufferin, due to a medical emergency. # TTC";;;# TTC;"837045021073420290";https://twitter.com/TTCnotices/status/837045021073420290
19025957;TTCnotices;2017-02-28;17:31;1;0;"ALL CLEAR: The delay on King at Atlantic has now cleared. 504 King/514 Cherry routes have resumed regular routing. # TTC";;;# TTC;"836705411361345536";https://twitter.com/TTCnotices/status/836705411361345536
19025957;TTCnotices;2017-02-28;17:09;1;0;"504 King/514 Cherry routes diverting eastbound via Dufferin, Queen, Shaw due to a stalled streetcar on King at Atlantic. # TTC";;;# TTC;"836699930790096898";https://twitter.com/TTCnotices/status/836699930790096898
19025957;TTCnotices;2017-02-28;09:08;1;0;"ALL CLEAR: The delay at King and Spadina has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"836578847810285568";https://twitter.com/TTCnotices/status/836578847810285568
19025957;TTCnotices;2017-02-28;08:55;0;0;"504 King holding eastbound on King at Spadina due to a medical emergency on board a streetcar. # TTC";;;# TTC;"836575620998041600";https://twitter.com/TTCnotices/status/836575620998041600
19025957;TTCnotices;2017-02-27;14:06;0;0;"ALL CLEAR: The delay at Dundas and Broadview has cleared. 504 King and 505 Dundas have resumed regular routing. # TTC";;;# TTC;"836291328904425472";https://twitter.com/TTCnotices/status/836291328904425472
19025957;TTCnotices;2017-02-27;13:46;0;0;"504 King and 505 Dundas routes diverting eastbound via Gerrard, Parliament, due to a collision at Dundas and Broadview. # TTC";;;# TTC;"836286501990322177";https://twitter.com/TTCnotices/status/836286501990322177
19025957;TTCnotices;2017-02-27;11:02;1;1;"ALL CLEAR: The delay at Queen and Broadview has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"836245136652840962";https://twitter.com/TTCnotices/status/836245136652840962
19025957;TTCnotices;2017-02-27;10:59;2;1;"504 King diverting via Parliament, Dundas, due to a mechanical problem on board a streetcar eastbound on Queen at Broadview. # TTC";;;# TTC;"836244271946555392";https://twitter.com/TTCnotices/status/836244271946555392
19025957;TTCnotices;2017-02-27;00:49;0;0;"The delay and Roncesvalles and Queen has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"836090943346466817";https://twitter.com/TTCnotices/status/836090943346466817
19025957;TTCnotices;2017-02-27;00:39;1;2;"504 King holding northbound at Roncesvalles and Queen due to a stalled streetcar. # TTC";;;# TTC;"836088469306884096";https://twitter.com/TTCnotices/status/836088469306884096
19025957;TTCnotices;2017-02-26;12:24;2;0;"ALL CLEAR: The delay at Roncesvalles and Fermanagh has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"835903415054127104";https://twitter.com/TTCnotices/status/835903415054127104
19025957;TTCnotices;2017-02-26;11:58;2;0;"504 King turning back eastbound at Roncesvalles and Queen due to a collision at Roncesvalles and Fermanagh. Shuttle buses operating. # TTC";;;# TTC;"835896939359191041";https://twitter.com/TTCnotices/status/835896939359191041
19025957;TTCnotices;2017-02-24;17:01;0;0;"ALL CLEAR: The delay at King and Shaw has cleared. 504 King and 514 Cherry have resumed regular routing. # TTC";;;# TTC;"835248351679504384";https://twitter.com/TTCnotices/status/835248351679504384
19025957;TTCnotices;2017-02-24;16:53;0;0;"504 King and 514 Cherry holding westbound at King and Strachan due to a stalled streetcar. # TTC";;;# TTC;"835246265176846337";https://twitter.com/TTCnotices/status/835246265176846337
19025957;TTCnotices;2017-02-24;06:58;5;2;"ALL CLEAR: The delay at King and Jameson has cleared. 504 King route has returned to regular routing. # TTC";;;# TTC;"835096652830629888";https://twitter.com/TTCnotices/status/835096652830629888
19025957;TTCnotices;2017-02-24;06:44;5;1;"Update: 504 King is diverting eastbound via Queen, Shaw due to a collision blocking the rails at King & Jameson. # TTC";;;# TTC;"835093062841942018";https://twitter.com/TTCnotices/status/835093062841942018
19025957;TTCnotices;2017-02-24;06:32;3;0;"504 King is holding eastbound due to a collision blocking the rails at King & Jameson. # TTC";;;# TTC;"835089965801476096";https://twitter.com/TTCnotices/status/835089965801476096
19025957;TTCnotices;2017-02-23;06:47;3;1;"Customers on 509 Harbourfront/510 Spadina, alternate routing, please utilize 504 King streetcar service. # TTC";;;# TTC;"834731321192804352";https://twitter.com/TTCnotices/status/834731321192804352
19025957;TTCnotices;2017-02-22;17:56;0;0;"ALL CLEAR: The delay at Dundas West Station has cleared. 504 King and 505 Dundas have resumed regular routing. # TTC";;;# TTC;"834537421329018884";https://twitter.com/TTCnotices/status/834537421329018884
19025957;TTCnotices;2017-02-22;17:50;0;0;"504 King and 505 Dundas routes holding at Dundas West Station, due to a collision. # TTC";;;# TTC;"834535889002954752";https://twitter.com/TTCnotices/status/834535889002954752
19025957;TTCnotices;2017-02-20;17:32;0;0;"ALL CLEAR: The delay on King at Simcoe has now cleared. 504 King/514 Cherry routes have resumed regular routing. # TTC";;;# TTC;"833806509272342532";https://twitter.com/TTCnotices/status/833806509272342532
19025957;TTCnotices;2017-02-20;17:13;0;0;"504 King/514 Cherry routes diverting eastbound via Spadina, Queen, Church due to a collision on King at Simcoe. # TTC";;;# TTC;"833801739946061825";https://twitter.com/TTCnotices/status/833801739946061825
19025957;TTCnotices;2017-02-19;02:35;0;0;"ALL CLEAR: The delay at King and Portland has now cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"833218372473126913";https://twitter.com/TTCnotices/status/833218372473126913
19025957;TTCnotices;2017-02-19;02:27;1;2;"504 King holding both ways at King and Portland due to emergency response personnel blocking the rails. # TTC";;;# TTC;"833216464853299200";https://twitter.com/TTCnotices/status/833216464853299200
19025957;TTCnotices;2017-02-18;20:46;0;0;"ALL CLEAR: The delay at King and Sumach has cleared. 504 King and 514 Cherry have returned to regular routing. # TTC";;;# TTC;"833130483173171200";https://twitter.com/TTCnotices/status/833130483173171200
19025957;TTCnotices;2017-02-18;19:36;0;0;"504 King route diverting westbound via Parliament, Queen due to stalled streetcar at King and Sumach. # TTC";;;# TTC;"833113015423733760";https://twitter.com/TTCnotices/status/833113015423733760
19025957;TTCnotices;2017-02-16;12:33;0;0;"ALL CLEAR: The delay at King and Sudbury has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"832281694644346886";https://twitter.com/TTCnotices/status/832281694644346886
