userid;username;date;time;retweets;favorites;text;geo;mentions;hashtags;tweetid;permalink
19025957;TTCnotices;2017-02-21;14:06;1;1;"ALL CLEAR: The delay on Queen at St Patrick has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"834117119839203330";https://twitter.com/TTCnotices/status/834117119839203330
19025957;TTCnotices;2017-02-21;13:39;1;2;"UPDATE: 501 Queen diverting westbound via Spadina, King, Church due to a Toronto Fire investigation on Queen at St Patrick. # TTC";;;# TTC;"834110293659807746";https://twitter.com/TTCnotices/status/834110293659807746
19025957;TTCnotices;2017-02-21;13:31;2;0;"501 Queen diverting both ways via Spadina, King, Church due to a Toronto Fire investigation on Queen at St Patrick. # TTC";;;# TTC;"834108208226635777";https://twitter.com/TTCnotices/status/834108208226635777
19025957;TTCnotices;2017-02-19;15:34;0;0;"501 Queen holding westbound at Queen and Yonge due to a TPS investigation on board the streetcar. # TTC";;;# TTC;"833414507619876864";https://twitter.com/TTCnotices/status/833414507619876864
19025957;TTCnotices;2017-02-19;12:42;0;0;"ALL CLEAR: The delay westbound on Queen at Yonge has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"833371302484377600";https://twitter.com/TTCnotices/status/833371302484377600
19025957;TTCnotices;2017-02-19;12:34;0;0;"UPDATE: 501 Queen diverting westbound via Church, King, York, due to a stalled streetcar on Queen at Yonge. # TTC";;;# TTC;"833369172457439237";https://twitter.com/TTCnotices/status/833369172457439237
19025957;TTCnotices;2017-02-19;12:31;0;0;"501 Queen holding westbound on Queen at Yonge due to a stalled streetcar. # TTC";;;# TTC;"833368324776087553";https://twitter.com/TTCnotices/status/833368324776087553
19025957;TTCnotices;2017-02-17;22:37;1;1;"ALL CLEAR: The delay at Queen and Augusta has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"832796140626014208";https://twitter.com/TTCnotices/status/832796140626014208
19025957;TTCnotices;2017-02-17;21:43;0;0;"501 Queen diverting westbound via Spadina, King, Shaw, due to an auto blocking the rails at Queen and Augusta. # TTC";;;# TTC;"832782531233619969";https://twitter.com/TTCnotices/status/832782531233619969
19025957;TTCnotices;2017-02-17;20:31;0;1;"501 Queen diverting westbound via Spadina, King, Shaw, due to a auto blocking the rails at Queen and Augusta. # TTC";;;# TTC;"832764458615312384";https://twitter.com/TTCnotices/status/832764458615312384
19025957;TTCnotices;2017-02-17;02:00;0;2;"ALL CLEAR: The delay at Queen and Kippendavie has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"832484755228618752";https://twitter.com/TTCnotices/status/832484755228618752
19025957;TTCnotices;2017-02-17;01:03;1;1;"501 Queen turning back eastbound at Woodbine Loop due to a stalled streetcar at Queen and Kippendavie. # TTC";;;# TTC;"832470619350458368";https://twitter.com/TTCnotices/status/832470619350458368
19025957;TTCnotices;2017-02-16;07:13;3;1;"ALL CLEAR: The delay at Queen and Greenwood has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"832201282198917121";https://twitter.com/TTCnotices/status/832201282198917121
19025957;TTCnotices;2017-02-16;05:35;5;3;"501 Queen diverting westbound via Coxwell, Gerrard, Broadview due to overhead issues at Queen and Greenwood. # TTC";;;# TTC;"832176566180388866";https://twitter.com/TTCnotices/status/832176566180388866
19025957;TTCnotices;2017-02-15;14:16;1;0;"ALL CLEAR: The delay at Queen and Carlaw has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"831945368766136320";https://twitter.com/TTCnotices/status/831945368766136320
19025957;TTCnotices;2017-02-15;13:41;0;0;"501 Queen route diverting eastbound via Broadview, Gerrard, Coxwell, due to a collision at Queen and Carlaw. # TTC";;;# TTC;"831936555279323136";https://twitter.com/TTCnotices/status/831936555279323136
19025957;TTCnotices;2017-02-14;16:31;0;1;"ALL CLEAR: The delay on Queen at Augusta has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"831616917332967424";https://twitter.com/TTCnotices/status/831616917332967424
19025957;TTCnotices;2017-02-14;16:27;1;3;"501 Queen route diverting eastbound via Shaw, King, Spadina due to a security incident on board a streetcar on Queen at Augusta. # TTC";;;# TTC;"831615844409020416";https://twitter.com/TTCnotices/status/831615844409020416
19025957;TTCnotices;2017-02-12;12:52;0;0;"ALL CLEAR: The delay eastbound on Queen at Augusta has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"830836874520428546";https://twitter.com/TTCnotices/status/830836874520428546
19025957;TTCnotices;2017-02-12;12:28;2;0;"501 Queen diverting eastbound via Shaw, King, Spadina, due to a collision on Queen at Augusta. # TTC";;;# TTC;"830830891467423744";https://twitter.com/TTCnotices/status/830830891467423744
19025957;TTCnotices;2017-02-11;14:04;0;0;"ALL CLEAR: The delay at Neville and Queen has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"830492765935063040";https://twitter.com/TTCnotices/status/830492765935063040
19025957;TTCnotices;2017-02-11;13:47;0;0;"501 Queen route turning back at Kingston Road, due to a stalled streetcar at Neville and Queen. # TTC";;;# TTC;"830488489737252866";https://twitter.com/TTCnotices/status/830488489737252866
19025957;TTCnotices;2017-02-09;12:10;0;0;"ALL CLEAR: The delay at Queen and Bathurst has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"829739320198254594";https://twitter.com/TTCnotices/status/829739320198254594
19025957;TTCnotices;2017-02-09;12:04;0;0;"UPDATE: 501 Queen diverting westbound via Spadina, King, Shaw, due to a stalled streetcar at Queen and Bathurst. # TTC";;;# TTC;"829737719773425665";https://twitter.com/TTCnotices/status/829737719773425665
19025957;TTCnotices;2017-02-09;11:48;0;1;"501 Queen holding westbound at Queen and Bathurst due to a stalled streetcar. # TTC";;;# TTC;"829733833792749569";https://twitter.com/TTCnotices/status/829733833792749569
19025957;TTCnotices;2017-02-07;21:58;9;6;"501 Queen, 505 Dundas, 506 Carlton streetcars have returned to normal operating state. # TTC";;;# TTC;"829162452269092864";https://twitter.com/TTCnotices/status/829162452269092864
19025957;TTCnotices;2017-02-07;21:02;5;1;"Average minute delay on streetcar lines 501 Queen (20), 504 King (10), 505 Dundas (15), 506 Carlton (15), 510 Spadina (12), 512 St Clair(8).";;;;"829148271025152000";https://twitter.com/TTCnotices/status/829148271025152000
19025957;TTCnotices;2017-02-07;20:50;2;1;"Significant delays continue on 501 Queen,505 Dundas,506 Carlton due to freezing rain. Buses utilized to augment streetcar service.";;;;"829145243186388992";https://twitter.com/TTCnotices/status/829145243186388992
19025957;TTCnotices;2017-02-07;20:09;3;3;"Significant delays continue on 501 Queen, 505 Dundas, 506 Carlton due to freezing rain. Buses utilized to augment streetcar service. # TTC";;;# TTC;"829135109198639104";https://twitter.com/TTCnotices/status/829135109198639104
19025957;TTCnotices;2017-02-07;19:50;4;3;"Additional bus service provided on 501 Queen, 504 King, 505 Dundas, 506 Carlton & 512 St Clair routes to supplement streetcar service.";;;;"829130170456010756";https://twitter.com/TTCnotices/status/829130170456010756
19025957;TTCnotices;2017-02-07;19:06;1;2;"Additional bus service provided on 501 Queen, 504 King, 505 Dundas, 506 Carlton & 512 St Clair routes to supplement streetcar service. # TTC";;;# TTC;"829119089192890368";https://twitter.com/TTCnotices/status/829119089192890368
19025957;TTCnotices;2017-02-07;18:31;2;3;"Additional bus service is being provided on 501 Queen,504 King,505 Dundas,506 Carlton, 512 St Clair routes to supplement streetcar service.";;;;"829110409508552705";https://twitter.com/TTCnotices/status/829110409508552705
19025957;TTCnotices;2017-02-07;17:53;4;7;"Additional bus service being provided on 501 Queen,504 King,505 Dundas,506 Carlton,512 St Clair routes to supplement streetcar service. # TTC";;;# TTC;"829100711094915073";https://twitter.com/TTCnotices/status/829100711094915073
19025957;TTCnotices;2017-02-07;17:25;7;4;"Additional bus service is being provided on 501 Queen,504 King,505 Dundas,506 Carlton & 512 St Clair routes to supplement streetcar service.";;;;"829093651716386816";https://twitter.com/TTCnotices/status/829093651716386816
19025957;TTCnotices;2017-02-07;16:25;7;8;"Additional bus service on 501 Queen, 504 King, 505 Dundas, 506 Carlton routes to supplement streetcar service. # TTC";;;# TTC;"829078582534213636";https://twitter.com/TTCnotices/status/829078582534213636
19025957;TTCnotices;2017-02-07;16:10;5;5;"Additional bus service on 501 Queen, 504 King, 505 Dundas, 506 Carlton routes to supplement streetcar service. # TTC";;;# TTC;"829074766124425218";https://twitter.com/TTCnotices/status/829074766124425218
19025957;TTCnotices;2017-02-07;14:24;6;6;"501 Queen, 506 Carlton and 509 Harbourfront routes experiencing extreme delays due to icy overhead conditions. # TTC";;;# TTC;"829048256537751553";https://twitter.com/TTCnotices/status/829048256537751553
19025957;TTCnotices;2017-02-07;14:02;0;0;"501 Queen route holding eastbound on Queen at Parliament due to a collision. # TTC";;;# TTC;"829042587055054848";https://twitter.com/TTCnotices/status/829042587055054848
19025957;TTCnotices;2017-02-06;16:39;0;1;"ALL CLEAR: The delay at Queen and Parliament has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"828719808334221312";https://twitter.com/TTCnotices/status/828719808334221312
19025957;TTCnotices;2017-02-06;16:15;0;0;"501 Queen route diverting eastbound via Church, King, Broadview, due to a stalled streetcar at Queen and Parliament. # TTC";;;# TTC;"828713819681783808";https://twitter.com/TTCnotices/status/828713819681783808
19025957;TTCnotices;2017-02-06;10:42;1;0;"ALL CLEAR: The delay at McCaul Loop has cleared. 501 Queen route has returned to regular routing. # TTC";;;# TTC;"828629856233652224";https://twitter.com/TTCnotices/status/828629856233652224
19025957;TTCnotices;2017-02-06;10:16;0;1;"ALL CLEAR: The delay at Queen and DVP has cleared. 501 Queen & 504 King routes have returned to regular routing. # TTC";;;# TTC;"828623291036397568";https://twitter.com/TTCnotices/status/828623291036397568
19025957;TTCnotices;2017-02-06;10:15;0;1;"501 Queen route is holding at McCaul Loop due to a stalled auto blocking the rails. # TTC.";;;# TTC.;"828623218936279040";https://twitter.com/TTCnotices/status/828623218936279040
19025957;TTCnotices;2017-02-06;09:56;0;0;"501 Queen & 504 King route are diverting eastbound via Parliament, Dundas, Broadview due to a collision on Queen at DVP. # TTC";;;# TTC;"828618326901399552";https://twitter.com/TTCnotices/status/828618326901399552
